1 0.10927846490579907 -0.5591870753715786 0.7630774786284146
2 0.3582026158923524 -0.7260256691996545 0.5458942555482019
3 0.0341971248068193 -0.5781613923025126 0.7540707321464706
4 0.07161459685206878 -0.612876446207349 0.7168019186354979
5 0.0 0.0 0.0
6 0.0 0.0 0.0
7 0.0 0.0 0.0
8 0.8711915847188021 -0.1915449180206277 0.43927766496823817
9 0.0 0.0 0.0
10 0.3739656907301088 -0.09529658765346068 0.920264928532357
11 0.4055823226649348 -0.05579970860725599 0.9103751527275773
12 -0.7361897462551455 0.10936025944788538 0.6494271601792205
13 0.8513845515512789 -0.35530215835991485 -0.37630625886217156
14 0.8315022009945715 -0.38921920998784093 -0.3908527381037733
15 0.8482025263214648 -0.35743288611622703 -0.3849831126963348
16 0.8297307794892517 -0.30560864352567013 0.4366325611286691
17 0.0 0.0 0.0
18 0.0 0.0 0.0
19 0.0 0.0 0.0
20 -0.2805752172503596 0.9355365284837629 -0.18670762400857813
21 0.0 0.0 0.0
22 0.0 0.0 0.0
23 0.0 0.0 0.0
24 0.622874882878398 -0.3635505590711004 -0.6473566250310571
25 0.873332971034712 -0.29885843181180927 -0.3729186860726239
26 0.0 0.0 0.0
27 0.0 0.0 0.0
28 0.0 0.0 0.0
29 0.0 0.0 0.0
30 -0.4088063534776765 0.7817650985070578 0.4617447525905962
31 0.27870258215880417 -0.0011763857084145762 0.9585998901255952
32 0.3384883711365092 0.04778812134424846 0.9347254217559873
33 0.0 0.0 0.0
34 -0.9519107004359242 0.05903825221978662 0.24378965020675902
35 0.05430954610500608 -0.5442983806051217 0.7704197608499723
36 0.3163654928920769 -0.6761762549336328 0.624140208207015
37 0.0 0.0 0.0
38 0.0 0.0 0.0
39 0.0 0.0 0.0
40 0.0 0.0 0.0
41 0.0 0.0 0.0
42 0.0 0.0 0.0
43 0.7707973516092254 0.2956505167441787 -0.5427238713450446
44 0.0 0.0 0.0
45 0.0 0.0 0.0
46 0.0 0.0 0.0
47 -0.15192239103794603 -0.8452972167146546 0.4726640152894288
48 0.0 0.0 0.0
49 0.0 0.0 0.0
50 -0.10799615032149744 -0.7809299967845825 0.5605964987175912
51 0.8763259291437365 -0.3061140502843033 -0.361697842797265
52 0.8882141885748311 -0.3171542886500311 0.3060226975179776
53 0.0 0.0 0.0
54 0.0 0.0 0.0
55 0.0 0.0 0.0
56 -0.4244823434517754 0.8295749480796584 -0.30789137482844914
57 0.0 0.0 0.0
58 0.878593901925813 -0.30396041811402286 -0.35996338044555976
59 0.8530168246591927 -0.36268302688155785 -0.36136640303504103
60 0.8090901086198304 -0.3119105961986259 0.42749808520000904
61 0.9062180882129538 -0.20792862330865095 -0.36001001107103825
